product_id;level1;level2;name
12690;Sport;Sport T-shirt;Футболка с коротким рукавом_2
15934;Sports Bras;Sports Bra;Бюстгальтер спортивный_2
71978;Sports Bras;Sports Bra;Джерси Топ_2
74012;Sports Bras;Sports Bra;Топ трикотажный_2
19691;Stationery kit;Bookmarks;Закладка_2
21792;Stationery kit;Bookmarks;Ластик_2
17805;Stationery kit;Bookmarks;Набор книжных закладок, 4 шт._2
12264;Stationery kit;Bookmarks;Набор книжных закладок, 6 шт._2
15943;Stationery kit;Bookmarks;Набор ластиков, 2 шт._2
7829;Stationery kit;Bookmarks;Набор ластиков, 4 шт._2
6242;Stationery kit;Bookmarks;Набор ластиков, 6 шт._2
42307;Stationery kit;Bookmarks;Пенал_2
6673;Stationery kit;Bookmarks;Точилка д/карандаша_2
33890;Stationery kit;Erasers anDecorrectors;Ластик_2
14551;Stationery kit;Erasers anDecorrectors;Набор ластиков 6 шт._2
5848;Stationery kit;Erasers anDecorrectors;Набор ластиков, 10 шт_2
14533;Stationery kit;Erasers anDecorrectors;Набор ластиков, 12 шт_2
1314;Stationery kit;Erasers anDecorrectors;Набор ластиков, 2 шт._2
11201;Stationery kit;Erasers anDecorrectors;Набор ластиков, 20 шт._2
8057;Stationery kit;Erasers anDecorrectors;Набор ластиков, 3 шт._2
12705;Stationery kit;Erasers anDecorrectors;Набор ластиков, 4 шт._2
15703;Stationery kit;Erasers anDecorrectors;Набор ластиков, 5 шт._2
16603;Stationery kit;Erasers anDecorrectors;Набор ластиков, 7 шт_2
10275;Stationery kit;Erasers anDecorrectors;Точилка д/карандаша_2
20651;Stationery kit;Knives and scissors;Ножницы_2
18709;Stationery kit;Pencil cases;Пенал_2
20748;Stationery kit;Sharpeners;Пенал_2
18045;Stationery kit;Sharpeners;Точилка_2
40029;Stationery kit;Sharpeners;Точилка д/карандаша_2
12406;Stationery kit;Staplers and pins;Набор декоративных скрепок_2
111797;Stationery kit;Staplers and pins;Набор канцелярских скрепок, 4 шт._2
12853;Stationery kit;Staplers and pins;Набор канцелярских скрепок, 6 шт._2
12630;Stationery kit;Stationery kit other;Подставка для канцелярии_2
17057;Stationery kit;Stationery kit other;Ручка_2
8976;Stationery kit;Stationery kit other;Стакан_2
4832;Stationery kit;Stationery kit other;Точилка д/карандаша_2
50833;Suits;Suit;Джерси спортивный костюм_2
10342;Suits;Suit;Комплект: боди длинный рукав, 2шт._2
16921;Suits;Suit;Комплект: боди длинный рукав, 3 шт._2
12202;Suits;Suit;Комплект: боди с коротким рукавом, шорты_2
5445;Suits;Suit;Комплект: трикотажный комбинезон, 2шт._2
6879;Suits;Suit;Комплект: футболка с коротким рукавом, шорты_2
1336;Suits;Suit;Комплект: футболка с коротким рукавом, юбка_2
6588;Suits;Suit;Комплект: футболка с коротким рукавом+шорты+панама_2
4386;Suits;Suit;Комплект:Толстовка+трикотажные брюки+шапочка_2
12793;Suits;Suit;Комплект:футболка без рукава+трикотажные шорты_2
17985;Suits;Suit;Комплект:Футболка кор. рукав+трикотажный полукомбинезон_2
7596;Suits;Suit;Комплект:футболка с кор.рукавом+футболка без рукава+тр.шорты_2
7778;Suits;Suit;Костюм: футболка длинный рукав, леггинсы_2
79274;Suits;Suit;Костюм: футболка короткий рукав, леггинсы_2
44467;Suits;Suit;Набор: сорочка+галстук_2
12856;Suits;Suit;Набор: футболка кор рук+трикотажный жакет+трикотажные брюки_2
15667;Suits;Suit;Набор:Толстовка с капюшоном и молнией без рукава+шорты трик_2
14795;Suits;Suit;Спортивный костюм_2
12570;Suits;Suit;Трикот комплект:толстовка на застежке+боди с длин рук+брюки_2
18200;Suits;Suit;Трикотажн комплект: толстовка на затежке с капюшоном + брюки_2
32032;Suits;Suit;Трикотажный комплект: боди с длинным рукавом + сарафан_2
4239;Suits;Suit;Трикотажный комплект: боди с длинным рукавом+брюки_2
11839;Suits;Suit;Трикотажный комплект: боди с кор.рук.+боди с дл. рук.+брюки_2
81028;Suits;Suit;Трикотажный комплект: платье с длинным рукавом + леггинсы_2
79214;Suits;Suit;Трикотажный комплект: платье с длинным рукавом + леггинсы+ша_2
47940;Suits;Suit;Трикотажный комплект: платье с коротким рукавом + леггинсы_2
8355;Suits;Suit;Трикотажный комплект: Толстовка+Брюки длинные_2
14811;Suits;Suit;Трикотажный комплект: футболка с длин рукавом+полукомбинезон_2
6009;Suits;Suit;Трикотажный комплект: футболка с длинным рукавом + брюки_2
9075;Suits;Suit;Трикотажный комплект: Футболка с длинным рукавом + юбка_2
70712;Suits;Suit;Трикотажный комплект: футболка с длинным рукавом+комбинезон_2
7266;Suits;Suit;Трикотажный комплект: футболка с коротким рукавом + брюки_2
15679;Sunglasses;Sunglasses;Очки_2
1124;Sunglasses;Sunglasses;Солнцезащитные очки_2
11779;Sweatshirts&Hoodies;Hoody;Куртка_2
69332;Sweatshirts&Hoodies;Hoody;Толстовка_2
4935;Sweatshirts&Hoodies;Hoody;Толстовка без рукавов_2
20001;Sweatshirts&Hoodies;Hoody;Толстовка на застежке c капюшоном_2
7222;Sweatshirts&Hoodies;Hoody;Толстовка с капюшоном_2
2350;Sweatshirts&Hoodies;Hoody;Футболка с длинным рукавом_2
16546;Sweatshirts&Hoodies;Hoody;Футболка с коротким рукавом с капюшоном_2
3432;Sweatshirts&Hoodies;Hoody with Fast. with Short/No Sleeves;Толстовка с капюшоном_2
10163;Sweatshirts&Hoodies;Hoody with Fastener;Блузка/Сорочка длинный рукав_2
15953;Sweatshirts&Hoodies;Hoody with Fastener;Джерси толстовка с капюшоном на молнии_2
9866;Sweatshirts&Hoodies;Hoody with Fastener;Куртка_2
15982;Sweatshirts&Hoodies;Hoody with Fastener;Толстовка_2
848;Sweatshirts&Hoodies;Hoody with Fastener;Толстовка на застежке c капюшоном_2
61670;Sweatshirts&Hoodies;Hoody with Fastener;Толстовка с капюшоном_2
12454;Sweatshirts&Hoodies;Hoody with Fastener;Трикотажные брюки_2
46461;Sweatshirts&Hoodies;Sweatshirt;Джемпер с длинным рукавом_2
67532;Sweatshirts&Hoodies;Sweatshirt;Джерси толстовка с коротким рукавом_2
22379;Sweatshirts&Hoodies;Sweatshirt;Толстовка_2
5633;Sweatshirts&Hoodies;Sweatshirt;Толстовка на застежке c капюшоном_2
12694;Sweatshirts&Hoodies;Sweatshirt;Толстовка на застежке без капюшона_2
54829;Sweatshirts&Hoodies;Sweatshirt;Толстовка с капюшоном_2
4302;Sweatshirts&Hoodies;Sweatshirt;Футболка с длинным рукавом_2
18298;Sweatshirts&Hoodies;Sweatshirt;Футболка с коротким рукавом_2
10043;Sweatshirts&Hoodies;Sweatshirt with Fast. with Short/No Sl-s;Толстовка на застежке без капюшона_2
32615;Sweatshirts&Hoodies;Sweatshirt with fastener;Толстовка_2
67472;Sweatshirts&Hoodies;Sweatshirt with fastener;Толстовка на застежке c капюшоном_2
1893;Sweatshirts&Hoodies;Sweatshirt with fastener;Толстовка на застежке без капюшона_2
8730;Sweatshirts&Hoodies;Sweatshirt with fastener;Толстовка с капюшоном_2
43717;Swimming and beach;Swimming Accessories;Беруши_2
45896;Swimming and beach;Swimming Accessories;Надувной круг_2
78077;Swimming and beach;Swimming Accessories;надувной мяч_2
3397;Swimming and beach;Swimming Accessories;Нарукавники надувные, 2 шт._2
55195;Swimming and beach;Swimming Accessories;Очки для плавания_2
46350;Swimming and beach;Swimming Accessories;Шапочка плавательная_2
7808;Swimwear;Swimming bottom;Брюки длинные_2
105555;Swimwear;Swimming bottom;Бюстгальтер-бандо д/купания_2
50832;Swimwear;Swimming bottom;Плавки Бразиалиано для купания_2
48946;Swimwear;Swimming bottom;Плавки слипы_2
53790;Swimwear;Swimming bottom;Трусы-шорты для плавания_2
2809;Swimwear;Swimming bottom;Футболка для плавания_2
13229;Swimwear;Swimming bottom;Шорты для купания_2
7748;Swimwear;Swimming bottom;Юбка короткая_2
12634;Swimwear;Swimming top;Бикини бандо_2
67412;Swimwear;Swimming top;Бикини треугольники_2
7484;Swimwear;Swimming top;Бюстгалтер push up для плавания_2
11240;Swimwear;Swimming top;Бюстгальтер мягкая чашка для плавания_2
502;Swimwear;Swimming top;Бюстгальтер формованный для плавания_2
12814;Swimwear;Swimming top;Бюстгальтер-бандо д/купания_2
32247;Swimwear;Swimming top;Платье пляжное_2
67292;Swimwear;Swimming top;Топ для плавания_2
20160;Swimwear;Swimming top;Футболка для плавания_2
11865;Swimwear;Swimming top;Шорты для купания_2
50296;Swimwear;Swimsuit;Бикини бандо_2
9985;Swimwear;Swimsuit;Бикини треугольники_2
12514;Swimwear;Swimsuit;Брюки длинные_2
3254;Swimwear;Swimsuit;Бюстгальтер мягкая чашка для плавания_2
1183;Swimwear;Swimsuit;Бюстгальтер формованный для плавания_2
78197;Swimwear;Swimsuit;Бюстгальтер-бандо д/купания_2
8205;Swimwear;Swimsuit;Купальник балконет_2
15536;Swimwear;Swimsuit;Купальник-танкини_2
1452;Swimwear;Swimsuit;Набор: бюстгальтеры big size,трусы_2
2917;Swimwear;Swimsuit;Плавки Бразиалиано для купания_2
67352;Swimwear;Swimsuit;Плавки слипы_2
78244;Swimwear;Swimsuit;Платье пляжное_2
15708;Swimwear;Swimsuit;Слитный купальник_2
8370;Swimwear;Swimsuit;Трикини_2
9192;Table setting;Drinkware;Банка с трубочкой_2
31963;Table setting;Drinkware;Бокал_2
15768;Table setting;Drinkware;Бутылка стеклянная_2
93878;Table setting;Drinkware;Кружка_2
7016;Table setting;Drinkware;Кружка с температурным индикатором_2
4986;Table setting;Drinkware;Ситечко для чая_2
4068;Table setting;Drinkware;Стакан_2
37076;Table setting;Drinkware;Стакан с трубочкой_2
7095;Table setting;Drinkware;Тарелка_2
6891;Table setting;Drinkware;Термо-кружка_2
36780;Table setting;Table setting;Дуршлаг_2
100722;Table setting;Table setting;Кружка_2
18652;Table setting;Table setting;Ланч-бокс_2
35926;Table setting;Table setting;Набор для десерта пиала и ложка_2
34812;Table setting;Table setting;Набор столовых приборов в контейнере, 4 шт._2
26857;Table setting;Table setting;Подложка для ложки_2
12077;Table setting;Table setting;Подставка под горячее_2
